EVENT,COLLISION,TIME,138.409,PACKET:,302,,162.19799999999998,178.070479244
EVENT,destroyed,TIME,138.499,PACKET:,301,,162.285,178.978210507
EVENT,COLLISION,TIME,143.774,PACKET:,311,,165.77,179.815692687
EVENT,COLLISION,TIME,146.472,PACKET:,314,,168.011,181.558734077
EVENT,COLLISION,TIME,153.695,PACKET:,322,,168.03799999999998,184.101365598
EVENT,COLLISION,TIME,162.198,PACKET:,337,,170.549,184.108866656
EVENT,COLLISION,TIME,162.285,PACKET:,338,,170.80900000000003,187.652254205
EVENT,COLLISION,TIME,165.77,PACKET:,348,,172.02900000000002,188.098544377
EVENT,COLLISION,TIME,168.011,PACKET:,352,,172.09,191.078395010
EVENT,destroyed,TIME,168.038,PACKET:,351,,172.09799999999998,191.310302795
EVENT,COLLISION,TIME,170.549,PACKET:,359,,173.386,191.609234748
EVENT,COLLISION,TIME,170.809,PACKET:,361,,178.07,191.861382547
EVENT,COLLISION,TIME,172.029,PACKET:,365,,178.97799999999998,201.801070006
EVENT,COLLISION,TIME,172.09,PACKET:,366,,179.81599999999997,202.726416794
EVENT,destroyed,TIME,172.098,PACKET:,364,,181.55900000000003,208.169618248
EVENT,COLLISION,TIME,173.386,PACKET:,369,,184.101,211.529998317
EVENT,COLLISION,TIME,178.07,PACKET:,375,,184.109,211.740587801
EVENT,COLLISION,TIME,178.978,PACKET:,378,,184.178,213.449593772
EVENT,COLLISION,TIME,179.816,PACKET:,380,,187.65200000000002,215.123518310
EVENT,COLLISION,TIME,181.559,PACKET:,384,,187.757,215.191884143
EVENT,COLLISION,TIME,184.101,PACKET:,392,,188.09900000000002,217.046489437
EVENT,COLLISION,TIME,184.109,PACKET:,393,,191.078,217.317784298
EVENT,destroyed,TIME,184.178,PACKET:,391,,191.31,217.953861000
EVENT,COLLISION,TIME,187.652,PACKET:,399,,191.609,220.545989338
EVENT,destroyed,TIME,187.757,PACKET:,398,,191.861,222.166876613
EVENT,COLLISION,TIME,188.099,PACKET:,402,,191.921,223.697872443
EVENT,COLLISION,TIME,191.078,PACKET:,408,,201.801,224.754650739
EVENT,COLLISION,TIME,191.31,PACKET:,410,,202.726,224.959184320
EVENT,COLLISION,TIME,191.609,PACKET:,412,,208.17,230.104559162
EVENT,COLLISION,TIME,191.861,PACKET:,414,,211.53,231.125925661
EVENT,destroyed,TIME,191.921,PACKET:,413,,211.74099999999999,231.176280412
EVENT,COLLISION,TIME,201.801,PACKET:,428,,213.45,235.644811185
EVENT,COLLISION,TIME,202.726,PACKET:,430,,215.12400000000002,236.148489899
EVENT,COLLISION,TIME,208.17,PACKET:,436,,215.192,237.724660766
EVENT,COLLISION,TIME,211.53,PACKET:,440,,217.046,240.077475932
EVENT,COLLISION,TIME,211.741,PACKET:,442,,217.31799999999998,243.190429937
EVENT,COLLISION,TIME,213.45,PACKET:,445,,217.954,246.966140221
EVENT,COLLISION,TIME,215.124,PACKET:,450,,220.546,247.780890725
EVENT,COLLISION,TIME,215.192,PACKET:,451,,222.167,247.860784888
EVENT,COLLISION,TIME,217.046,PACKET:,455,,223.69799999999998,252.662054531
EVENT,COLLISION,TIME,217.318,PACKET:,457,,224.755,262.085616708
EVENT,COLLISION,TIME,217.954,PACKET:,460,,224.959,263.981715614
EVENT,COLLISION,TIME,220.546,PACKET:,466,,230.105,265.954993576
EVENT,COLLISION,TIME,222.167,PACKET:,469,,231.12599999999998,270.281701632
EVENT,COLLISION,TIME,223.698,PACKET:,473,,231.176,270.331693424
EVENT,COLLISION,TIME,224.755,PACKET:,478,,231.206,273.687198554
EVENT,COLLISION,TIME,224.959,PACKET:,480,,235.645,278.008796816
EVENT,COLLISION,TIME,230.105,PACKET:,488,,236.148,279.019728101
EVENT,COLLISION,TIME,231.126,PACKET:,491,,237.725,282.998243873
EVENT,COLLISION,TIME,231.176,PACKET:,492,,240.077,283.277806458
EVENT,destroyed,TIME,231.206,PACKET:,490,,243.19,287.248924828
EVENT,COLLISION,TIME,235.645,PACKET:,502,,246.96599999999998,287.658534881
EVENT,COLLISION,TIME,236.148,PACKET:,504,,247.78099999999998,288.218707858
EVENT,COLLISION,TIME,237.725,PACKET:,508,,247.861,297.897997070
EVENT,COLLISION,TIME,240.077,PACKET:,511,,252.662,299.479783138
EVENT,COLLISION,TIME,243.19,PACKET:,517,,262.086,303.193132477
EVENT,COLLISION,TIME,246.966,PACKET:,522,,263.982,311.930624856
EVENT,COLLISION,TIME,247.781,PACKET:,525,,265.955,311.990042355
EVENT,COLLISION,TIME,247.861,PACKET:,526,,270.282,312.772021199
EVENT,COLLISION,TIME,252.662,PACKET:,532,,270.332,313.004230988
EVENT,COLLISION,TIME,262.086,PACKET:,547,,270.38,314.382261711
EVENT,COLLISION,TIME,263.982,PACKET:,552,,273.687,319.497703703
EVENT,COLLISION,TIME,265.955,PACKET:,558,,273.793,323.157736919
EVENT,COLLISION,TIME,270.282,PACKET:,563,,278.009,323.329330806
EVENT,COLLISION,TIME,270.332,PACKET:,564,,279.02,324.756444536
EVENT,destroyed,TIME,270.38,PACKET:,562,,282.998,328.105653367
EVENT,COLLISION,TIME,273.687,PACKET:,568,,283.278,328.806181250
EVENT,destroyed,TIME,273.793,PACKET:,567,,287.249,330.319442415
EVENT,COLLISION,TIME,278.009,PACKET:,574,,287.659,330.459737995
EVENT,COLLISION,TIME,279.02,PACKET:,576,,287.764,330.531983927
EVENT,COLLISION,TIME,282.998,PACKET:,585,,288.219,331.629580766
EVENT,COLLISION,TIME,283.278,PACKET:,587,,297.89799999999997,336.028729028
EVENT,COLLISION,TIME,287.249,PACKET:,594,,297.943,337.866909214
EVENT,COLLISION,TIME,287.659,PACKET:,596,,297.972,339.529471663
EVENT,destroyed,TIME,287.764,PACKET:,595,,299.48,342.082302727
EVENT,COLLISION,TIME,288.219,PACKET:,598,,299.52,342.130038692
EVENT,COLLISION,TIME,297.898,PACKET:,611,,303.193,345.137328232
EVENT,destroyed,TIME,297.943,PACKET:,610,,311.931,345.173081638
EVENT,LOW_SINR,TIME,297.972,PACKET:,612,,311.99,345.774289109
EVENT,COLLISION,TIME,299.48,PACKET:,615,,312.772,348.566792393
EVENT,destroyed,TIME,299.52,PACKET:,614,,312.828,352.279132877
EVENT,COLLISION,TIME,303.193,PACKET:,620,,313.004,353.105977095
EVENT,COLLISION,TIME,311.931,PACKET:,633,,314.382,358.843951378
EVENT,COLLISION,TIME,311.99,PACKET:,634,,319.498,365.148696291
EVENT,COLLISION,TIME,312.772,PACKET:,636,,319.61400000000003,378.274943768
EVENT,destroyed,TIME,312.828,PACKET:,635,,323.158,378.712336619
EVENT,COLLISION,TIME,313.004,PACKET:,638,,323.329,383.241714889
EVENT,COLLISION,TIME,314.382,PACKET:,644,,324.756,385.497682072
EVENT,COLLISION,TIME,319.498,PACKET:,655,,328.106,393.477266664
EVENT,destroyed,TIME,319.614,PACKET:,654,,328.806,396.213426443
