10,0.569384116317836
20,0.324198271915044
30,0.184593346566117
40,0.105104519512701
50,0.05984484396375
60,0.034074703596479
70,0.019401594996073
80,0.011046960021996
90,0.006289963570122
100,0.003581405349046
