10,0.154046619246471
20,0.023730360901267
30,0.003655581870339
40,0.000563130028504
50,0.0000867482770872707
60,0.0000133632788107501
70,0.00000205856792284406
80,0.000000317115429003358
90,0.0000000488505597488617
100,0.00000000752526357760989
