10,0.324198271915044
20,0.105104519512701
30,0.034074703596479
40,0.011046960021996
50,0.003581405349046
60,0.001161085425188
70,0.000376421888392
80,0.000122035325728
90,0.0000395636417134677
100,0.0000128264642741722
