10,0.92094956993213
20,0.848148110358175
30,0.781101637473109
40,0.719355217104143
50,0.662489877820494
60,0.610119768063173
70,0.56188953800487
80,0.517471928374948
90,0.476565549888858
100,0.438892838214613
