10,0.754575454356843
20,0.569384116317836
30,0.429643278274101
40,0.324198271915044
50,0.244632058331997
60,0.184593346566117
70,0.139289608356378
80,0.105104519512701
90,0.079309290566254
100,0.05984484396375
