Time,DeviceType,NodeId,IfIndex,PhyIndex,TraceSource,PhyTraceIdTag,PacketHex,PacketLength,Miscellaneous
0.007258518,1,4687,0,0,MacTx,404f12000000000000ffffffffffffffff000067732e63,23
0.062735684,1,240,0,0,MacTx,40f000000000000000feffffffffffffff000067732e63,23
0.070185869,1,3912,0,0,MacTx,40480f000000000000fdffffffffffffff000067732e63,23
0.117653288,1,2635,0,0,MacTx,404b0a000000000000fcffffffffffffff000067732e63,23
0.175887684,1,240,0,0,MacTxOk,40f000000000000000feffffffffffffff000067732e63,23
0.175887684,1,240,0,0,MacSentPkt,40f000000000000000feffffffffffffff000067732e63,23,1
0.175891730,0,0,0,4,MacRx,40f000000000000000feffffffffffffff000067732e63,23
0.179349288,1,2635,0,0,MacTxOk,404b0a000000000000fcffffffffffffff000067732e63,23
0.179349288,1,2635,0,0,MacSentPkt,404b0a000000000000fcffffffffffffff000067732e63,23,1
0.179352556,0,0,0,5,MacRx,404b0a000000000000fcffffffffffffff000067732e63,23
0.276009869,1,3912,0,0,MacTxOk,40480f000000000000fdffffffffffffff000067732e63,23
0.276009869,1,3912,0,0,MacSentPkt,40480f000000000000fdffffffffffffff000067732e63,23,1
0.276014342,0,0,0,3,MacRx,40480f000000000000fdffffffffffffff000067732e63,23
0.315529286,1,252,0,0,MacTx,40fc00000000000000fbffffffffffffff000067732e63,23
0.377225286,1,252,0,0,MacTxOk,40fc00000000000000fbffffffffffffff000067732e63,23
0.377225286,1,252,0,0,MacSentPkt,40fc00000000000000fbffffffffffffff000067732e63,23,1
0.377227962,0,0,0,5,MacRx,40fc00000000000000fbffffffffffffff000067732e63,23
0.377946518,1,4687,0,0,MacTxOk,404f12000000000000ffffffffffffffff000067732e63,23
0.377946518,1,4687,0,0,MacSentPkt,404f12000000000000ffffffffffffffff000067732e63,23,1
0.377951307,0,0,0,2,MacRx,404f12000000000000ffffffffffffffff000067732e63,23
0.420270950,1,3736,0,0,MacTx,40980e000000000000faffffffffffffff000067732e63,23
0.533422950,1,3736,0,0,MacTxOk,40980e000000000000faffffffffffffff000067732e63,23
0.533422950,1,3736,0,0,MacSentPkt,40980e000000000000faffffffffffffff000067732e63,23,1
0.533426624,0,0,0,4,MacRx,40980e000000000000faffffffffffffff000067732e63,23
0.547344031,1,2818,0,0,MacTx,40020b000000000000f9ffffffffffffff000067732e63,23
0.559589852,1,1359,0,0,MacTx,404f05000000000000f8ffffffffffffff000067732e63,23
0.580666079,1,2730,0,0,MacTx,40aa0a000000000000f7ffffffffffffff000067732e63,23
0.588780739,1,3951,0,0,MacTx,406f0f000000000000f6ffffffffffffff000067732e63,23
0.621285852,1,1359,0,0,MacTxOk,404f05000000000000f8ffffffffffffff000067732e63,23
0.621285852,1,1359,0,0,MacSentPkt,404f05000000000000f8ffffffffffffff000067732e63,23,1
0.621288582,0,0,0,5,MacRx,404f05000000000000f8ffffffffffffff000067732e63,23
0.642362079,1,2730,0,0,MacTxOk,40aa0a000000000000f7ffffffffffffff000067732e63,23
0.642362079,1,2730,0,0,MacSentPkt,40aa0a000000000000f7ffffffffffffff000067732e63,23,1
0.670739551,1,2466,0,0,MacTx,40a209000000000000f5ffffffffffffff000067732e63,23
0.687098652,1,2012,0,0,MacTx,40dc07000000000000f4ffffffffffffff000067732e63,23
0.701932739,1,3951,0,0,MacTxOk,406f0f000000000000f6ffffffffffffff000067732e63,23
0.701932739,1,3951,0,0,MacSentPkt,406f0f000000000000f6ffffffffffffff000067732e63,23,1
0.701936399,0,0,0,4,MacRx,406f0f000000000000f6ffffffffffffff000067732e63,23
0.726617442,1,4370,0,0,MacTx,401211000000000000f3ffffffffffffff000067732e63,23
0.748794652,1,2012,0,0,MacTxOk,40dc07000000000000f4ffffffffffffff000067732e63,23
0.748794652,1,2012,0,0,MacSentPkt,40dc07000000000000f4ffffffffffffff000067732e63,23,1
0.748796362,0,0,0,5,MacRx,40dc07000000000000f4ffffffffffffff000067732e63,23
0.777644655,1,1203,0,0,MacTx,40b304000000000000f2ffffffffffffff000067732e63,23
