Time,DeviceType,NodeId,IfIndex,MacIndex,TraceSource,OldState,NewState
60.038037455,1,2240,0,0,MacState,0,1
60.049473864,1,997,0,0,MacState,0,1
60.071310487,1,4688,0,0,MacState,2,3
60.083854487,1,4688,0,0,MacState,3,4
60.123930304,1,3029,0,0,MacState,1,2
60.151189455,1,2240,0,0,MacState,1,2
60.174819924,1,1012,0,0,MacState,0,1
60.181376180,1,705,0,0,MacState,1,2
60.181383832,1,3408,0,0,MacState,3,4
60.216345710,1,3234,0,0,MacState,5,0
60.220393800,1,3353,0,0,MacState,0,1
60.223071838,1,269,0,0,MacState,5,0
60.227769404,1,4006,0,0,MacState,2,3
60.230546522,1,4508,0,0,MacState,1,2
60.235379404,1,216,0,0,MacState,2,3
60.240313404,1,4006,0,0,MacState,3,4
60.247923404,1,216,0,0,MacState,3,4
60.255263776,1,1231,0,0,MacState,0,1
60.267549412,1,4621,0,0,MacState,0,1
60.282089800,1,3353,0,0,MacState,1,2
60.287971924,1,1012,0,0,MacState,1,2
60.299008302,1,4605,0,0,MacState,0,1
60.301897530,1,2937,0,0,MacState,4,5
60.316959776,1,1231,0,0,MacState,1,2
60.328820728,1,2920,0,0,MacState,5,0
60.331511087,1,2474,0,0,MacState,4,5
60.333314855,1,4015,0,0,MacState,5,0
60.337685410,1,2708,0,0,MacState,2,3
60.352569694,1,1219,0,0,MacState,5,0
60.362773410,1,2708,0,0,MacState,3,4
60.364811056,1,2606,0,0,MacState,1,2
60.368843564,1,473,0,0,MacState,5,0
60.380701412,1,4621,0,0,MacState,1,2
60.392872768,1,2062,0,0,MacState,4,5
60.405251360,1,4473,0,0,MacState,4,5
60.410323544,1,4097,0,0,MacState,0,1
60.420161864,1,997,0,0,MacState,1,2
60.429813266,1,1580,0,0,MacState,5,0
60.448332823,1,3229,0,0,MacState,0,1
60.472019544,1,4097,0,0,MacState,1,2
60.484456597,1,4909,0,0,MacState,1,2
60.503512309,1,4503,0,0,MacState,2,3
60.516056309,1,4503,0,0,MacState,3,4
60.521452708,1,49,0,0,MacState,0,1
60.524296338,1,3404,0,0,MacState,0,1
60.558047525,1,3648,0,0,MacState,4,5
60.579256970,1,4136,0,0,MacState,2,3
60.585992338,1,3404,0,0,MacState,1,2
60.600828147,1,2271,0,0,MacState,0,1
60.611290720,1,4116,0,0,MacState,2,3
60.634604708,1,49,0,0,MacState,1,2
60.635771969,1,1376,0,0,MacState,4,5
60.636378720,1,4116,0,0,MacState,3,4
60.650845745,1,3674,0,0,MacState,4,5
60.654020685,1,4247,0,0,MacState,0,1
60.654156823,1,3229,0,0,MacState,1,2
60.669696302,1,4605,0,0,MacState,1,2
60.673504069,1,95,0,0,MacState,4,5
60.703305530,1,2937,0,0,MacState,5,0
60.707247814,1,3867,0,0,MacState,4,5
60.713980147,1,2271,0,0,MacState,1,2
60.713985364,1,4136,0,0,MacState,3,4
60.715716685,1,4247,0,0,MacState,1,2
60.721804389,1,1312,0,0,MacState,2,3
60.732919087,1,2474,0,0,MacState,5,0
60.734348389,1,1312,0,0,MacState,3,4
60.769423013,1,4944,0,0,MacState,0,1
60.770284393,1,1034,0,0,MacState,0,1
60.794280768,1,2062,0,0,MacState,5,0
60.800250048,1,237,0,0,MacState,0,1
60.806659360,1,4473,0,0,MacState,5,0
60.807926754,1,1811,0,0,MacState,0,1
60.831119013,1,4944,0,0,MacState,1,2
60.851043980,1,778,0,0,MacState,4,5
60.869622754,1,1811,0,0,MacState,1,2
60.875733702,1,2614,0,0,MacState,2,3
60.879081869,1,733,0,0,MacState,2,3
60.891625869,1,733,0,0,MacState,3,4
60.899251294,1,220,0,0,MacState,2,3
60.913402048,1,237,0,0,MacState,1,2
60.937156568,1,1050,0,0,MacState,0,1
60.944840050,1,4004,0,0,MacState,0,1
60.947326490,1,4976,0,0,MacState,2,3
60.949427294,1,220,0,0,MacState,3,4
60.959455525,1,3648,0,0,MacState,5,0
60.959870490,1,4976,0,0,MacState,3,4
60.964894454,1,4400,0,0,MacState,2,3
60.965395756,1,3408,0,0,MacState,4,5
60.989982454,1,4400,0,0,MacState,3,4
60.991470465,1,113,0,0,MacState,0,1
61.006536050,1,4004,0,0,MacState,1,2
61.036619240,1,354,0,0,MacState,0,1
61.037179969,1,1376,0,0,MacState,5,0
61.050308568,1,1050,0,0,MacState,1,2
61.052253745,1,3674,0,0,MacState,5,0
61.053166465,1,113,0,0,MacState,1,2
61.065654084,1,2526,0,0,MacState,0,1
61.071310487,1,4688,0,0,MacState,4,5
61.074912069,1,95,0,0,MacState,5,0
61.076437702,1,2614,0,0,MacState,3,4
61.094363920,1,2163,0,0,MacState,0,1
61.098315240,1,354,0,0,MacState,1,2
61.108655814,1,3867,0,0,MacState,5,0
61.123930304,1,3029,0,0,MacState,2,3
61.127350084,1,2526,0,0,MacState,1,2
61.135571314,1,3495,0,0,MacState,0,1
61.151189455,1,2240,0,0,MacState,2,3
61.176277455,1,2240,0,0,MacState,3,4
61.181376180,1,705,0,0,MacState,2,3
61.207515920,1,2163,0,0,MacState,1,2
61.224282304,1,3029,0,0,MacState,3,4
61.224939589,1,437,0,0,MacState,0,1
61.226248912,1,1611,0,0,MacState,0,1
61.227769404,1,4006,0,0,MacState,4,5
61.230546522,1,4508,0,0,MacState,2,3
61.231552180,1,705,0,0,MacState,3,4
61.235379404,1,216,0,0,MacState,4,5
61.248723314,1,3495,0,0,MacState,1,2
61.252451980,1,778,0,0,MacState,5,0
61.280722522,1,4508,0,0,MacState,3,4
61.282089800,1,3353,0,0,MacState,2,3
61.286635589,1,437,0,0,MacState,1,2
61.287971924,1,1012,0,0,MacState,2,3
61.294633800,1,3353,0,0,MacState,3,4
61.313059924,1,1012,0,0,MacState,3,4
61.316959776,1,1231,0,0,MacState,2,3
61.329503776,1,1231,0,0,MacState,3,4
61.337685410,1,2708,0,0,MacState,4,5
61.339400912,1,1611,0,0,MacState,1,2
61.364811056,1,2606,0,0,MacState,2,3
61.366803756,1,3408,0,0,MacState,5,0
61.380701412,1,4621,0,0,MacState,2,3
61.405789412,1,4621,0,0,MacState,3,4
61.420161864,1,997,0,0,MacState,2,3
61.433302256,1,3635,0,0,MacState,0,1
61.465163056,1,2606,0,0,MacState,3,4
61.472019544,1,4097,0,0,MacState,2,3
61.472718487,1,4688,0,0,MacState,5,0
61.484456597,1,4909,0,0,MacState,2,3
61.484563544,1,4097,0,0,MacState,3,4
61.497384005,1,2086,0,0,MacState,0,1
61.499968285,1,698,0,0,MacState,0,1
61.503512309,1,4503,0,0,MacState,4,5
61.520513864,1,997,0,0,MacState,3,4
61.561664285,1,698,0,0,MacState,1,2
61.579256970,1,4136,0,0,MacState,4,5
61.585992338,1,3404,0,0,MacState,2,3
61.593580393,1,1034,0,0,MacState,1,2
61.598536338,1,3404,0,0,MacState,3,4
61.610536005,1,2086,0,0,MacState,1,2
61.611290720,1,4116,0,0,MacState,4,5
61.629177404,1,4006,0,0,MacState,5,0
61.634604708,1,49,0,0,MacState,2,3
61.636787404,1,216,0,0,MacState,5,0
61.654156823,1,3229,0,0,MacState,2,3
61.659692708,1,49,0,0,MacState,3,4
61.669696302,1,4605,0,0,MacState,2,3
61.685160597,1,4909,0,0,MacState,3,4
61.704332823,1,3229,0,0,MacState,3,4
61.713980147,1,2271,0,0,MacState,2,3
61.715716685,1,4247,0,0,MacState,2,3
61.721804389,1,1312,0,0,MacState,4,5
61.727130864,1,2984,0,0,MacState,0,1
61.739068147,1,2271,0,0,MacState,3,4
61.739093410,1,2708,0,0,MacState,5,0
61.751620900,1,1045,0,0,MacState,0,1
61.770048302,1,4605,0,0,MacState,3,4
61.781251279,1,4021,0,0,MacState,0,1
61.788826864,1,2984,0,0,MacState,1,2
61.788827624,1,4247,0,0,MacState,3,4
61.831119013,1,4944,0,0,MacState,2,3
61.842947279,1,4021,0,0,MacState,1,2
61.843663013,1,4944,0,0,MacState,3,4
61.869622754,1,1811,0,0,MacState,2,3
61.875733702,1,2614,0,0,MacState,4,5
61.879081869,1,733,0,0,MacState,4,5
61.882166754,1,1811,0,0,MacState,3,4
61.899251294,1,220,0,0,MacState,4,5
61.904920309,1,4503,0,0,MacState,5,0
61.913402048,1,237,0,0,MacState,2,3
61.923408713,1,2647,0,0,MacState,0,1
61.938490048,1,237,0,0,MacState,3,4
61.947326490,1,4976,0,0,MacState,4,5
61.957444900,1,1045,0,0,MacState,1,2
61.964894454,1,4400,0,0,MacState,4,5
61.980664970,1,4136,0,0,MacState,5,0
62.006536050,1,4004,0,0,MacState,2,3
62.012698720,1,4116,0,0,MacState,5,0
62.019080050,1,4004,0,0,MacState,3,4
62.045521802,1,4401,0,0,MacState,0,1
62.050308568,1,1050,0,0,MacState,2,3
62.053166465,1,113,0,0,MacState,2,3
62.065710465,1,113,0,0,MacState,3,4
62.069158980,1,2336,0,0,MacState,0,1
62.098315240,1,354,0,0,MacState,2,3
62.107217802,1,4401,0,0,MacState,1,2
62.110859240,1,354,0,0,MacState,3,4
62.123212389,1,1312,0,0,MacState,5,0
62.123930304,1,3029,0,0,MacState,4,5
62.127350084,1,2526,0,0,MacState,2,3
62.129232713,1,2647,0,0,MacState,1,2
62.139894084,1,2526,0,0,MacState,3,4
62.151189455,1,2240,0,0,MacState,4,5
62.181376180,1,705,0,0,MacState,4,5
62.182310980,1,2336,0,0,MacState,1,2
62.182314772,1,1050,0,0,MacState,3,4
62.207515920,1,2163,0,0,MacState,2,3
62.230546522,1,4508,0,0,MacState,4,5
62.232603920,1,2163,0,0,MacState,3,4
62.237987561,1,471,0,0,MacState,0,1
62.248723314,1,3495,0,0,MacState,2,3
62.256598256,1,3635,0,0,MacState,1,2
62.273811314,1,3495,0,0,MacState,3,4
62.277141702,1,2614,0,0,MacState,5,0
62.280489869,1,733,0,0,MacState,5,0
62.282089800,1,3353,0,0,MacState,4,5
62.286635589,1,437,0,0,MacState,2,3
62.287971924,1,1012,0,0,MacState,4,5
62.299179589,1,437,0,0,MacState,3,4
62.299683561,1,471,0,0,MacState,1,2
62.300659294,1,220,0,0,MacState,5,0
62.316959776,1,1231,0,0,MacState,4,5
62.329492244,1,3359,0,0,MacState,0,1
62.339400912,1,1611,0,0,MacState,2,3
62.348734490,1,4976,0,0,MacState,5,0
62.364488912,1,1611,0,0,MacState,3,4
62.364811056,1,2606,0,0,MacState,4,5
62.366302454,1,4400,0,0,MacState,5,0
62.380701412,1,4621,0,0,MacState,4,5
62.391188244,1,3359,0,0,MacState,1,2
62.420161864,1,997,0,0,MacState,4,5
62.421682915,1,4692,0,0,MacState,0,1
62.464645759,1,4343,0,0,MacState,0,1
62.472019544,1,4097,0,0,MacState,4,5
62.478950874,1,4509,0,0,MacState,0,1
62.484456597,1,4909,0,0,MacState,4,5
62.516842946,1,4805,0,0,MacState,0,1
62.525338304,1,3029,0,0,MacState,5,0
62.526341759,1,4343,0,0,MacState,1,2
62.532311889,1,597,0,0,MacState,0,1
62.552597455,1,2240,0,0,MacState,5,0
62.561664285,1,698,0,0,MacState,2,3
62.574208285,1,698,0,0,MacState,3,4
62.579257324,1,2070,0,0,MacState,0,1
62.582784180,1,705,0,0,MacState,5,0
62.585992338,1,3404,0,0,MacState,4,5
62.592102874,1,4509,0,0,MacState,1,2
62.593580393,1,1034,0,0,MacState,2,3
62.594007889,1,597,0,0,MacState,1,2
62.610536005,1,2086,0,0,MacState,2,3
62.627506915,1,4692,0,0,MacState,1,2
62.631954522,1,4508,0,0,MacState,5,0
62.634604708,1,49,0,0,MacState,4,5
62.635624005,1,2086,0,0,MacState,3,4
62.640953324,1,2070,0,0,MacState,1,2
62.654156823,1,3229,0,0,MacState,4,5
62.669696302,1,4605,0,0,MacState,4,5
62.683497800,1,3353,0,0,MacState,5,0
62.689379924,1,1012,0,0,MacState,5,0
62.713980147,1,2271,0,0,MacState,4,5
62.715716685,1,4247,0,0,MacState,4,5
62.718367776,1,1231,0,0,MacState,5,0
62.766219056,1,2606,0,0,MacState,5,0
62.778048905,1,4524,0,0,MacState,0,1
62.782109412,1,4621,0,0,MacState,5,0
62.788826864,1,2984,0,0,MacState,2,3
62.794284393,1,1034,0,0,MacState,3,4
62.801370864,1,2984,0,0,MacState,3,4
62.801819076,1,2795,0,0,MacState,0,1
62.821569864,1,997,0,0,MacState,5,0
62.831119013,1,4944,0,0,MacState,4,5
62.840839910,1,4356,0,0,MacState,0,1
62.842947279,1,4021,0,0,MacState,2,3
62.848209350,1,827,0,0,MacState,0,1
62.855491279,1,4021,0,0,MacState,3,4
62.857772403,1,3028,0,0,MacState,0,1
62.869622754,1,1811,0,0,MacState,4,5
62.873427544,1,4097,0,0,MacState,5,0
62.885864597,1,4909,0,0,MacState,5,0
62.886355114,1,3308,0,0,MacState,0,1
62.891200905,1,4524,0,0,MacState,1,2
62.902535910,1,4356,0,0,MacState,1,2
62.909905350,1,827,0,0,MacState,1,2
62.913402048,1,237,0,0,MacState,4,5
62.918901137,1,307,0,0,MacState,0,1
62.948051114,1,3308,0,0,MacState,1,2
62.957444900,1,1045,0,0,MacState,2,3
62.970924403,1,3028,0,0,MacState,1,2
62.980597137,1,307,0,0,MacState,1,2
62.987400338,1,3404,0,0,MacState,5,0
63.006536050,1,4004,0,0,MacState,4,5
63.007620900,1,1045,0,0,MacState,3,4
63.036012708,1,49,0,0,MacState,5,0
63.050308568,1,1050,0,0,MacState,4,5
63.053166465,1,113,0,0,MacState,4,5
63.055564823,1,3229,0,0,MacState,5,0
63.071104302,1,4605,0,0,MacState,5,0
63.098315240,1,354,0,0,MacState,4,5
63.107217802,1,4401,0,0,MacState,2,3
63.115388147,1,2271,0,0,MacState,5,0
63.117124685,1,4247,0,0,MacState,5,0
63.119761802,1,4401,0,0,MacState,3,4
63.126887807,1,2752,0,0,MacState,0,1
63.127350084,1,2526,0,0,MacState,4,5
63.129232713,1,2647,0,0,MacState,2,3
63.172507076,1,2795,0,0,MacState,1,2
63.179408713,1,2647,0,0,MacState,3,4
63.182310980,1,2336,0,0,MacState,2,3
63.202500680,1,3550,0,0,MacState,0,1
63.207515920,1,2163,0,0,MacState,4,5
63.226039929,1,4462,0,0,MacState,0,1
63.232527013,1,4944,0,0,MacState,5,0
63.240039807,1,2752,0,0,MacState,1,2
63.248723314,1,3495,0,0,MacState,4,5
63.256598256,1,3635,0,0,MacState,2,3
63.271030754,1,1811,0,0,MacState,5,0
63.286635589,1,437,0,0,MacState,4,5
63.299683561,1,471,0,0,MacState,2,3
63.312227561,1,471,0,0,MacState,3,4
63.314810048,1,237,0,0,MacState,5,0
63.315652680,1,3550,0,0,MacState,1,2
63.315655574,1,2336,0,0,MacState,3,4
63.324978312,1,2089,0,0,MacState,0,1
63.337671378,1,4262,0,0,MacState,0,1
63.339191929,1,4462,0,0,MacState,1,2
63.339400912,1,1611,0,0,MacState,4,5
63.388582292,1,3531,0,0,MacState,0,1
63.391188244,1,3359,0,0,MacState,2,3
63.399367378,1,4262,0,0,MacState,1,2
63.403732244,1,3359,0,0,MacState,3,4
63.407944050,1,4004,0,0,MacState,5,0
63.427487735,1,1673,0,0,MacState,0,1
63.437952891,1,887,0,0,MacState,0,1
63.450278292,1,3531,0,0,MacState,1,2
63.451716568,1,1050,0,0,MacState,5,0
63.452892377,1,4792,0,0,MacState,0,1
63.454574465,1,113,0,0,MacState,5,0
63.457302256,1,3635,0,0,MacState,3,4
63.468850124,1,2897,0,0,MacState,0,1
63.499723240,1,354,0,0,MacState,5,0
63.504232095,1,2025,0,0,MacState,0,1
63.513557242,1,3664,0,0,MacState,0,1
63.514588377,1,4792,0,0,MacState,1,2
63.526341759,1,4343,0,0,MacState,2,3
63.528758084,1,2526,0,0,MacState,5,0
63.530546124,1,2897,0,0,MacState,1,2
63.538885759,1,4343,0,0,MacState,3,4
63.540639735,1,1673,0,0,MacState,1,2
63.551104891,1,887,0,0,MacState,1,2
63.561664285,1,698,0,0,MacState,4,5
63.562652985,1,1905,0,0,MacState,0,1
63.577926001,1,4103,0,0,MacState,0,1
63.592102874,1,4509,0,0,MacState,2,3
63.593580393,1,1034,0,0,MacState,4,5
63.594007889,1,597,0,0,MacState,2,3
63.606551889,1,597,0,0,MacState,3,4
63.608923920,1,2163,0,0,MacState,5,0
63.610536005,1,2086,0,0,MacState,4,5
63.617190874,1,4509,0,0,MacState,3,4
63.627506915,1,4692,0,0,MacState,2,3
63.639622001,1,4103,0,0,MacState,1,2
63.640953324,1,2070,0,0,MacState,2,3
63.650131314,1,3495,0,0,MacState,5,0
63.653497324,1,2070,0,0,MacState,3,4
63.653867584,1,3147,0,0,MacState,0,1
63.661818588,1,325,0,0,MacState,0,1
63.677682915,1,4692,0,0,MacState,3,4
63.688043589,1,437,0,0,MacState,5,0
63.695666312,1,2089,0,0,MacState,1,2
63.707854587,1,4172,0,0,MacState,0,1
63.715563584,1,3147,0,0,MacState,1,2
63.723514588,1,325,0,0,MacState,1,2
63.740808912,1,1611,0,0,MacState,5,0
63.768476985,1,1905,0,0,MacState,1,2
63.769550587,1,4172,0,0,MacState,1,2
63.788826864,1,2984,0,0,MacState,4,5
63.842947279,1,4021,0,0,MacState,4,5
63.867277275,1,3770,0,0,MacState,0,1
63.874920095,1,2025,0,0,MacState,1,2
63.884245242,1,3664,0,0,MacState,1,2
63.891200905,1,4524,0,0,MacState,2,3
63.902535910,1,4356,0,0,MacState,2,3
63.909905350,1,827,0,0,MacState,2,3
63.915079910,1,4356,0,0,MacState,3,4
63.916288905,1,4524,0,0,MacState,3,4
63.922449350,1,827,0,0,MacState,3,4
63.928973275,1,3770,0,0,MacState,1,2
63.948051114,1,3308,0,0,MacState,2,3
63.957444900,1,1045,0,0,MacState,4,5
63.960595114,1,3308,0,0,MacState,3,4
63.963072285,1,698,0,0,MacState,5,0
63.967497880,1,4838,0,0,MacState,0,1
63.970924403,1,3028,0,0,MacState,2,3
63.980597137,1,307,0,0,MacState,2,3
63.993141137,1,307,0,0,MacState,3,4
63.994988393,1,1034,0,0,MacState,5,0
63.996012403,1,3028,0,0,MacState,3,4
63.999594946,1,4805,0,0,MacState,1,2
64.011944005,1,2086,0,0,MacState,5,0
64.027170678,1,1031,0,0,MacState,0,1
64.029193880,1,4838,0,0,MacState,1,2
64.107217802,1,4401,0,0,MacState,4,5
64.111044615,1,2027,0,0,MacState,0,1
64.113088472,1,3909,0,0,MacState,0,1
64.129232713,1,2647,0,0,MacState,4,5
64.172507076,1,2795,0,0,MacState,2,3
64.182310980,1,2336,0,0,MacState,4,5
64.190234864,1,2984,0,0,MacState,5,0
64.226240472,1,3909,0,0,MacState,1,2
64.226349573,1,4005,0,0,MacState,0,1
64.232994678,1,1031,0,0,MacState,1,2
64.240039807,1,2752,0,0,MacState,2,3
64.244355279,1,4021,0,0,MacState,5,0
64.254025571,1,3224,0,0,MacState,0,1
64.256598256,1,3635,0,0,MacState,4,5
64.265127807,1,2752,0,0,MacState,3,4
64.270175753,1,4891,0,0,MacState,0,1
64.299683561,1,471,0,0,MacState,4,5
64.315652680,1,3550,0,0,MacState,2,3
64.315721571,1,3224,0,0,MacState,1,2
64.339191929,1,4462,0,0,MacState,2,3
64.339501573,1,4005,0,0,MacState,1,2
64.340740680,1,3550,0,0,MacState,3,4
64.348787671,1,238,0,0,MacState,0,1
64.358852900,1,1045,0,0,MacState,5,0
64.364279929,1,4462,0,0,MacState,3,4
64.391188244,1,3359,0,0,MacState,4,5
64.399367378,1,4262,0,0,MacState,2,3
64.410483671,1,238,0,0,MacState,1,2
64.411911378,1,4262,0,0,MacState,3,4
64.450278292,1,3531,0,0,MacState,2,3
64.462822292,1,3531,0,0,MacState,3,4
64.481732615,1,2027,0,0,MacState,1,2
64.508625802,1,4401,0,0,MacState,5,0
64.514588377,1,4792,0,0,MacState,2,3
64.526341759,1,4343,0,0,MacState,4,5
64.527132377,1,4792,0,0,MacState,3,4
64.530546124,1,2897,0,0,MacState,2,3
64.530640713,1,2647,0,0,MacState,5,0
64.540639735,1,1673,0,0,MacState,2,3
64.543090124,1,2897,0,0,MacState,3,4
64.551104891,1,887,0,0,MacState,2,3
64.565727735,1,1673,0,0,MacState,3,4
64.574999253,1,4659,0,0,MacState,0,1
64.583718980,1,2336,0,0,MacState,5,0
64.592102874,1,4509,0,0,MacState,4,5
64.594007889,1,597,0,0,MacState,4,5
64.627506915,1,4692,0,0,MacState,4,5
64.639622001,1,4103,0,0,MacState,2,3
64.640863753,1,4891,0,0,MacState,1,2
64.640871153,1,2795,0,0,MacState,3,4
64.640953324,1,2070,0,0,MacState,4,5
64.652166001,1,4103,0,0,MacState,3,4
64.658006256,1,3635,0,0,MacState,5,0
64.688151253,1,4659,0,0,MacState,1,2
64.688152149,1,887,0,0,MacState,3,4
64.695666312,1,2089,0,0,MacState,2,3
64.701091561,1,471,0,0,MacState,5,0
64.715563584,1,3147,0,0,MacState,2,3
64.723514588,1,325,0,0,MacState,2,3
64.728107584,1,3147,0,0,MacState,3,4
64.736058588,1,325,0,0,MacState,3,4
64.761642033,1,131,0,0,MacState,0,1
64.768476985,1,1905,0,0,MacState,2,3
64.769550587,1,4172,0,0,MacState,2,3
64.782094587,1,4172,0,0,MacState,3,4
64.792596244,1,3359,0,0,MacState,5,0
64.796018312,1,2089,0,0,MacState,3,4
64.818652985,1,1905,0,0,MacState,3,4
64.823338033,1,131,0,0,MacState,1,2
64.874920095,1,2025,0,0,MacState,2,3
64.884245242,1,3664,0,0,MacState,2,3
64.891200905,1,4524,0,0,MacState,4,5
64.902535910,1,4356,0,0,MacState,4,5
64.909905350,1,827,0,0,MacState,4,5
64.927749759,1,4343,0,0,MacState,5,0
64.928973275,1,3770,0,0,MacState,2,3
64.932438546,1,1675,0,0,MacState,0,1
64.941517275,1,3770,0,0,MacState,3,4
64.948051114,1,3308,0,0,MacState,4,5
64.953150718,1,3505,0,0,MacState,0,1
64.964188917,1,3292,0,0,MacState,0,1
64.970924403,1,3028,0,0,MacState,4,5
64.971537122,1,208,0,0,MacState,0,1
64.980597137,1,307,0,0,MacState,4,5
64.993510874,1,4509,0,0,MacState,5,0
64.995415889,1,597,0,0,MacState,5,0
64.999594946,1,4805,0,0,MacState,2,3
65.008755010,1,965,0,0,MacState,0,1
65.018152940,1,1663,0,0,MacState,0,1
65.025884917,1,3292,0,0,MacState,1,2
65.028914915,1,4692,0,0,MacState,5,0
65.029193880,1,4838,0,0,MacState,2,3
65.033233122,1,208,0,0,MacState,1,2
65.041737880,1,4838,0,0,MacState,3,4
65.042361324,1,2070,0,0,MacState,5,0
65.104617793,1,3679,0,0,MacState,0,1
65.121907010,1,965,0,0,MacState,1,2
65.141832677,1,1189,0,0,MacState,0,1
65.158974718,1,3505,0,0,MacState,1,2
65.172507076,1,2795,0,0,MacState,4,5
65.223976940,1,1663,0,0,MacState,1,2
65.226240472,1,3909,0,0,MacState,2,3
65.232994678,1,1031,0,0,MacState,2,3
65.240039807,1,2752,0,0,MacState,4,5
65.251328472,1,3909,0,0,MacState,3,4
65.283170678,1,1031,0,0,MacState,3,4
65.292608905,1,4524,0,0,MacState,5,0
65.300751752,1,3652,0,0,MacState,0,1
65.303126546,1,1675,0,0,MacState,1,2
65.303134593,1,2025,0,0,MacState,3,4
65.303135637,1,3664,0,0,MacState,3,4
65.303943910,1,4356,0,0,MacState,5,0
65.307163070,1,1562,0,0,MacState,0,1
65.311313350,1,827,0,0,MacState,5,0
65.315652680,1,3550,0,0,MacState,4,5
65.315721571,1,3224,0,0,MacState,2,3
65.328265571,1,3224,0,0,MacState,3,4
65.339191929,1,4462,0,0,MacState,4,5
65.339501573,1,4005,0,0,MacState,2,3
65.340430496,1,2980,0,0,MacState,0,1
65.347656677,1,1189,0,0,MacState,1,2
65.349459114,1,3308,0,0,MacState,5,0
65.364589573,1,4005,0,0,MacState,3,4
65.368859070,1,1562,0,0,MacState,1,2
65.372332403,1,3028,0,0,MacState,5,0
65.382005137,1,307,0,0,MacState,5,0
65.399367378,1,4262,0,0,MacState,4,5
65.402126496,1,2980,0,0,MacState,1,2
65.410483671,1,238,0,0,MacState,2,3
65.423027671,1,238,0,0,MacState,3,4
65.450278292,1,3531,0,0,MacState,4,5
65.481732615,1,2027,0,0,MacState,2,3
65.502424543,1,187,0,0,MacState,0,1
65.506575752,1,3652,0,0,MacState,1,2
65.514588377,1,4792,0,0,MacState,4,5
65.527849092,1,2471,0,0,MacState,0,1
65.530546124,1,2897,0,0,MacState,4,5
65.540639735,1,1673,0,0,MacState,4,5
65.551104891,1,887,0,0,MacState,4,5
65.573915076,1,2795,0,0,MacState,5,0
65.582084615,1,2027,0,0,MacState,3,4
65.589545092,1,2471,0,0,MacState,1,2
65.615576543,1,187,0,0,MacState,1,2
65.639622001,1,4103,0,0,MacState,4,5
65.640863753,1,4891,0,0,MacState,2,3
65.641447807,1,2752,0,0,MacState,5,0
65.688151253,1,4659,0,0,MacState,2,3
65.691926321,1,4369,0,0,MacState,0,1
65.695666312,1,2089,0,0,MacState,4,5
65.715563584,1,3147,0,0,MacState,4,5
65.717060680,1,3550,0,0,MacState,5,0
65.723514588,1,325,0,0,MacState,4,5
65.733659680,1,3244,0,0,MacState,0,1
65.740599929,1,4462,0,0,MacState,5,0
65.741215753,1,4891,0,0,MacState,3,4
65.747259248,1,3324,0,0,MacState,0,1
65.763774253,1,2243,0,0,MacState,0,1
65.768476985,1,1905,0,0,MacState,4,5
65.769550587,1,4172,0,0,MacState,4,5
65.791137955,1,2347,0,0,MacState,0,1
65.795355680,1,3244,0,0,MacState,1,2
65.800775378,1,4262,0,0,MacState,5,0
65.805078321,1,4369,0,0,MacState,1,2
65.805081064,1,4659,0,0,MacState,3,4
65.823338033,1,131,0,0,MacState,2,3
65.825470253,1,2243,0,0,MacState,1,2
65.835882033,1,131,0,0,MacState,3,4
65.851686292,1,3531,0,0,MacState,5,0
65.874920095,1,2025,0,0,MacState,4,5
65.884245242,1,3664,0,0,MacState,4,5
65.904289955,1,2347,0,0,MacState,1,2
65.915996377,1,4792,0,0,MacState,5,0
65.928973275,1,3770,0,0,MacState,4,5
65.931954124,1,2897,0,0,MacState,5,0
65.942047735,1,1673,0,0,MacState,5,0
65.952512891,1,887,0,0,MacState,5,0
65.953083248,1,3324,0,0,MacState,1,2
66.011005973,1,2231,0,0,MacState,0,1
66.025884917,1,3292,0,0,MacState,2,3
66.029193880,1,4838,0,0,MacState,4,5
66.033233122,1,208,0,0,MacState,2,3
66.038428917,1,3292,0,0,MacState,3,4
66.041030001,1,4103,0,0,MacState,5,0
66.045777122,1,208,0,0,MacState,3,4
66.097074312,1,2089,0,0,MacState,5,0
66.116971584,1,3147,0,0,MacState,5,0
66.120029602,1,2848,0,0,MacState,0,1
66.121907010,1,965,0,0,MacState,2,3
66.124922588,1,325,0,0,MacState,5,0
66.143159465,1,4252,0,0,MacState,0,1
66.146995010,1,965,0,0,MacState,3,4
66.158974718,1,3505,0,0,MacState,2,3
66.169884985,1,1905,0,0,MacState,5,0
66.170958587,1,4172,0,0,MacState,5,0
66.181725602,1,2848,0,0,MacState,1,2
66.204855465,1,4252,0,0,MacState,1,2
66.209150718,1,3505,0,0,MacState,3,4
66.216829973,1,2231,0,0,MacState,1,2
66.223976940,1,1663,0,0,MacState,2,3
66.226240472,1,3909,0,0,MacState,4,5
66.232994678,1,1031,0,0,MacState,4,5
66.242466861,1,3906,0,0,MacState,0,1
66.250900523,1,3741,0,0,MacState,0,1
66.274152940,1,1663,0,0,MacState,3,4
66.276328095,1,2025,0,0,MacState,5,0
66.281269697,1,1099,0,0,MacState,0,1
66.285653242,1,3664,0,0,MacState,5,0
66.303126546,1,1675,0,0,MacState,2,3
66.303820929,1,3097,0,0,MacState,0,1
66.304162861,1,3906,0,0,MacState,1,2
66.312596523,1,3741,0,0,MacState,1,2
