Time,DeviceType,NodeId,IfIndex,PhyIndex,TraceSource,OldState,NewState
10.812283793,1,192,0,0,PhyState,2,1
10.817795677,1,536,0,0,PhyState,0,3
10.817795677,1,536,0,0,PhyState,3,5
10.817797420,0,0,0,5,PhyState,2,4
10.879491677,1,536,0,0,PhyState,5,1
10.879493420,0,0,0,5,PhyState,4,2
10.913145070,1,411,0,0,PhyState,1,2
10.938233070,1,411,0,0,PhyState,2,1
10.948081769,1,724,0,0,PhyState,1,2
10.951274433,1,662,0,0,PhyState,1,2
10.960625769,1,724,0,0,PhyState,2,1
10.996489774,1,260,0,0,PhyState,1,2
11.007406348,1,28,0,0,PhyState,1,2
11.024593443,1,125,0,0,PhyState,0,3
11.024593443,1,125,0,0,PhyState,3,5
11.024594986,0,0,0,5,PhyState,2,4
11.037944608,1,216,0,0,PhyState,2,0
11.086289443,1,125,0,0,PhyState,5,1
11.086290986,0,0,0,5,PhyState,4,2
11.121278561,1,623,0,0,PhyState,0,3
11.121278561,1,623,0,0,PhyState,3,5
11.121282599,0,0,0,4,PhyState,2,4
11.126302884,1,366,0,0,PhyState,0,3
11.126302884,1,366,0,0,PhyState,3,5
11.180595896,1,660,0,0,PhyState,0,3
11.180595896,1,660,0,0,PhyState,3,5
11.180600600,0,0,0,2,PhyState,2,4
11.202232243,1,534,0,0,PhyState,0,3
11.202232243,1,534,0,0,PhyState,3,5
11.202236718,0,0,0,3,PhyState,2,4
11.209347782,1,989,0,0,PhyState,1,2
11.210502276,1,172,0,0,PhyState,1,2
11.234430561,1,623,0,0,PhyState,5,1
11.234434599,0,0,0,4,PhyState,4,2
11.234435782,1,989,0,0,PhyState,2,1
11.239454884,1,366,0,0,PhyState,5,1
11.331202985,1,549,0,0,PhyState,1,2
11.352682433,1,662,0,0,PhyState,2,0
11.393863429,1,235,0,0,PhyState,1,2
11.397897774,1,260,0,0,PhyState,2,0
11.408056243,1,534,0,0,PhyState,5,1
11.408060718,0,0,0,3,PhyState,4,2
11.408814348,1,28,0,0,PhyState,2,0
11.504869464,1,750,0,0,PhyState,0,3
11.504869464,1,750,0,0,PhyState,3,5
11.504871541,0,0,0,5,PhyState,2,4
11.551283896,1,660,0,0,PhyState,5,1
11.551288600,0,0,0,2,PhyState,4,2
11.566565464,1,750,0,0,PhyState,5,1
11.566567541,0,0,0,5,PhyState,4,2
11.611910276,1,172,0,0,PhyState,2,0
11.678854941,1,3,0,0,PhyState,0,3
11.678854941,1,3,0,0,PhyState,3,5
11.678859911,0,0,0,0,PhyState,2,4
11.732610985,1,549,0,0,PhyState,2,0
11.787195793,1,192,0,0,PhyState,1,2
11.795271429,1,235,0,0,PhyState,2,0
11.879491677,1,536,0,0,PhyState,1,2
11.892035677,1,536,0,0,PhyState,2,1
11.913145070,1,411,0,0,PhyState,1,2
11.948081769,1,724,0,0,PhyState,1,2
12.055981021,1,287,0,0,PhyState,0,3
12.055981021,1,287,0,0,PhyState,3,5
12.055983571,0,0,0,5,PhyState,2,4
12.086289443,1,125,0,0,PhyState,1,2
12.098833443,1,125,0,0,PhyState,2,1
12.117677021,1,287,0,0,PhyState,5,1
12.117679571,0,0,0,5,PhyState,4,2
12.188603793,1,192,0,0,PhyState,2,0
12.209347782,1,989,0,0,PhyState,1,2
12.234430561,1,623,0,0,PhyState,1,2
12.239454884,1,366,0,0,PhyState,1,2
12.259518561,1,623,0,0,PhyState,2,1
12.264542884,1,366,0,0,PhyState,2,1
12.314553070,1,411,0,0,PhyState,2,0
12.349489769,1,724,0,0,PhyState,2,0
12.408056243,1,534,0,0,PhyState,1,2
12.458232243,1,534,0,0,PhyState,2,1
12.551283896,1,660,0,0,PhyState,1,2
12.566565464,1,750,0,0,PhyState,1,2
12.579109464,1,750,0,0,PhyState,2,1
12.587605141,1,137,0,0,PhyState,0,3
12.587605141,1,137,0,0,PhyState,3,5
12.587608702,0,0,0,4,PhyState,2,4
12.610755782,1,989,0,0,PhyState,2,0
12.651635896,1,660,0,0,PhyState,2,1
12.700757141,1,137,0,0,PhyState,5,1
12.700760702,0,0,0,4,PhyState,4,2
12.879491677,1,536,0,0,PhyState,1,2
12.994989474,1,943,0,0,PhyState,0,3
12.994989474,1,943,0,0,PhyState,3,5
12.994994120,0,0,0,3,PhyState,2,4
13.086289443,1,125,0,0,PhyState,1,2
13.117677021,1,287,0,0,PhyState,1,2
13.130221021,1,287,0,0,PhyState,2,1
13.141298814,1,217,0,0,PhyState,0,3
13.141298814,1,217,0,0,PhyState,3,5
13.141301388,0,0,0,5,PhyState,2,4
13.161606941,1,3,0,0,PhyState,5,1
13.161611911,0,0,0,0,PhyState,4,2
13.200813474,1,943,0,0,PhyState,5,1
13.200818120,0,0,0,3,PhyState,4,2
13.202994814,1,217,0,0,PhyState,5,1
13.202997388,0,0,0,5,PhyState,4,2
13.234430561,1,623,0,0,PhyState,1,2
13.239454884,1,366,0,0,PhyState,1,2
13.280899677,1,536,0,0,PhyState,2,0
13.324044568,1,863,0,0,PhyState,0,3
13.324044568,1,863,0,0,PhyState,3,5
13.324045023,0,0,0,5,PhyState,2,4
13.385740568,1,863,0,0,PhyState,5,1
13.385741023,0,0,0,5,PhyState,4,2
13.408056243,1,534,0,0,PhyState,1,2
13.487697443,1,125,0,0,PhyState,2,0
13.551283896,1,660,0,0,PhyState,1,2
13.566565464,1,750,0,0,PhyState,1,2
13.635838561,1,623,0,0,PhyState,2,0
13.640862884,1,366,0,0,PhyState,2,0
13.646543058,1,560,0,0,PhyState,0,3
13.646543058,1,560,0,0,PhyState,3,5
13.646547845,0,0,0,2,PhyState,2,4
13.700757141,1,137,0,0,PhyState,1,2
13.725845141,1,137,0,0,PhyState,2,1
13.809464243,1,534,0,0,PhyState,2,0
13.952691896,1,660,0,0,PhyState,2,0
13.967973464,1,750,0,0,PhyState,2,0
14.017231058,1,560,0,0,PhyState,5,1
14.017235845,0,0,0,2,PhyState,4,2
14.117677021,1,287,0,0,PhyState,1,2
14.161606941,1,3,0,0,PhyState,1,2
14.200813474,1,943,0,0,PhyState,1,2
14.202994814,1,217,0,0,PhyState,1,2
14.215538814,1,217,0,0,PhyState,2,1
14.250989474,1,943,0,0,PhyState,2,1
14.385740568,1,863,0,0,PhyState,1,2
14.398284568,1,863,0,0,PhyState,2,1
14.519085021,1,287,0,0,PhyState,2,0
14.563014941,1,3,0,0,PhyState,2,1
14.700757141,1,137,0,0,PhyState,1,2
14.828594165,1,697,0,0,PhyState,0,3
14.828594165,1,697,0,0,PhyState,3,5
14.828599091,0,0,0,1,PhyState,2,4
14.842484725,1,119,0,0,PhyState,0,3
14.842484725,1,119,0,0,PhyState,3,5
14.842489274,0,0,0,3,PhyState,2,4
15.017231058,1,560,0,0,PhyState,1,2
15.048308725,1,119,0,0,PhyState,5,1
15.048313274,0,0,0,3,PhyState,4,2
15.102165141,1,137,0,0,PhyState,2,0
15.117583058,1,560,0,0,PhyState,2,1
15.154556266,1,468,0,0,PhyState,0,3
15.154556266,1,468,0,0,PhyState,3,5
15.154557273,0,0,0,5,PhyState,2,4
15.161606941,1,3,0,0,PhyState,1,2
15.200813474,1,943,0,0,PhyState,1,2
15.202994814,1,217,0,0,PhyState,1,2
15.216252266,1,468,0,0,PhyState,5,1
15.216253273,0,0,0,5,PhyState,4,2
15.284016094,1,690,0,0,PhyState,0,3
15.284016094,1,690,0,0,PhyState,3,5
15.284018780,0,0,0,5,PhyState,2,4
15.345712094,1,690,0,0,PhyState,5,1
15.345714780,0,0,0,5,PhyState,4,2
15.385740568,1,863,0,0,PhyState,1,2
15.563014941,1,3,0,0,PhyState,2,0
15.602221474,1,943,0,0,PhyState,2,0
15.604402814,1,217,0,0,PhyState,2,0
15.651890165,1,697,0,0,PhyState,5,1
15.651895091,0,0,0,1,PhyState,4,2
15.787148568,1,863,0,0,PhyState,2,0
16.017231058,1,560,0,0,PhyState,1,2
16.048308725,1,119,0,0,PhyState,1,2
16.098484725,1,119,0,0,PhyState,2,1
16.122011084,1,74,0,0,PhyState,0,3
16.122011084,1,74,0,0,PhyState,3,5
16.122012983,0,0,0,5,PhyState,2,4
16.183707084,1,74,0,0,PhyState,5,1
16.183708983,0,0,0,5,PhyState,4,2
16.216252266,1,468,0,0,PhyState,1,2
16.228796266,1,468,0,0,PhyState,2,1
16.332489973,1,460,0,0,PhyState,0,3
16.332489973,1,460,0,0,PhyState,3,5
16.332494119,0,0,0,4,PhyState,2,4
16.345712094,1,690,0,0,PhyState,1,2
16.358256094,1,690,0,0,PhyState,2,1
16.382993596,1,775,0,0,PhyState,0,3
16.382993596,1,775,0,0,PhyState,3,5
16.382994839,0,0,0,5,PhyState,2,4
16.418639058,1,560,0,0,PhyState,2,0
16.444689596,1,775,0,0,PhyState,5,1
16.444690839,0,0,0,5,PhyState,4,2
16.445641973,1,460,0,0,PhyState,5,1
16.445646119,0,0,0,4,PhyState,4,2
16.582367440,1,128,0,0,PhyState,0,3
16.582367440,1,128,0,0,PhyState,3,5
16.582370066,0,0,0,5,PhyState,2,4
16.644063440,1,128,0,0,PhyState,5,1
16.644066066,0,0,0,5,PhyState,4,2
16.651890165,1,697,0,0,PhyState,1,2
16.746404646,1,406,0,0,PhyState,0,3
16.746404646,1,406,0,0,PhyState,3,5
16.746406350,0,0,0,5,PhyState,2,4
16.808100646,1,406,0,0,PhyState,5,1
16.808102350,0,0,0,5,PhyState,4,2
16.852594165,1,697,0,0,PhyState,2,1
17.048308725,1,119,0,0,PhyState,1,2
17.183707084,1,74,0,0,PhyState,1,2
17.196251084,1,74,0,0,PhyState,2,1
17.216252266,1,468,0,0,PhyState,1,2
17.285389545,1,633,0,0,PhyState,0,3
17.285389545,1,633,0,0,PhyState,3,5
17.285393600,0,0,0,4,PhyState,2,4
17.345712094,1,690,0,0,PhyState,1,2
17.398541545,1,633,0,0,PhyState,5,1
17.398545600,0,0,0,4,PhyState,4,2
17.444689596,1,775,0,0,PhyState,1,2
17.445641973,1,460,0,0,PhyState,1,2
17.449716725,1,119,0,0,PhyState,2,0
17.457233596,1,775,0,0,PhyState,2,1
17.470729973,1,460,0,0,PhyState,2,1
17.617660266,1,468,0,0,PhyState,2,0
17.644063440,1,128,0,0,PhyState,1,2
17.651890165,1,697,0,0,PhyState,1,2
17.656607440,1,128,0,0,PhyState,2,1
17.668380582,1,266,0,0,PhyState,0,3
17.668380582,1,266,0,0,PhyState,3,5
17.668383653,0,0,0,5,PhyState,2,4
17.730076582,1,266,0,0,PhyState,5,1
17.730079653,0,0,0,5,PhyState,4,2
17.747120094,1,690,0,0,PhyState,2,0
17.808100646,1,406,0,0,PhyState,1,2
17.820644646,1,406,0,0,PhyState,2,1
17.873462642,1,692,0,0,PhyState,0,3
17.873462642,1,692,0,0,PhyState,3,5
17.873466604,0,0,0,4,PhyState,2,4
17.897839593,1,283,0,0,PhyState,0,3
17.897839593,1,283,0,0,PhyState,3,5
17.897844475,0,0,0,1,PhyState,2,4
17.986614642,1,692,0,0,PhyState,5,1
17.986618604,0,0,0,4,PhyState,4,2
18.053298165,1,697,0,0,PhyState,2,0
18.183707084,1,74,0,0,PhyState,1,2
18.230772086,1,473,0,0,PhyState,0,3
18.230772086,1,473,0,0,PhyState,3,5
18.398541545,1,633,0,0,PhyState,1,2
18.423629545,1,633,0,0,PhyState,2,1
18.444689596,1,775,0,0,PhyState,1,2
18.445641973,1,460,0,0,PhyState,1,2
18.585115084,1,74,0,0,PhyState,2,0
18.644063440,1,128,0,0,PhyState,1,2
18.721135593,1,283,0,0,PhyState,5,1
18.721140475,0,0,0,1,PhyState,4,2
18.730076582,1,266,0,0,PhyState,1,2
18.742620582,1,266,0,0,PhyState,2,1
18.808100646,1,406,0,0,PhyState,1,2
18.830716124,1,22,0,0,PhyState,0,3
18.830716124,1,22,0,0,PhyState,3,5
18.830720019,0,0,0,4,PhyState,2,4
18.846097596,1,775,0,0,PhyState,2,0
18.847049973,1,460,0,0,PhyState,2,0
18.943868124,1,22,0,0,PhyState,5,1
18.943872019,0,0,0,4,PhyState,4,2
18.986614642,1,692,0,0,PhyState,1,2
19.011702642,1,692,0,0,PhyState,2,1
19.026957232,1,802,0,0,PhyState,0,3
19.026957232,1,802,0,0,PhyState,3,5
19.026959163,0,0,0,5,PhyState,2,4
19.045471440,1,128,0,0,PhyState,2,0
19.054068086,1,473,0,0,PhyState,5,1
19.088653232,1,802,0,0,PhyState,5,1
19.088655163,0,0,0,5,PhyState,4,2
19.098570191,1,868,0,0,PhyState,0,3
19.098570191,1,868,0,0,PhyState,3,5
19.098574172,0,0,0,4,PhyState,2,4
19.209508646,1,406,0,0,PhyState,2,0
19.211722191,1,868,0,0,PhyState,5,1
19.211726172,0,0,0,4,PhyState,4,2
19.295445041,1,360,0,0,PhyState,0,3
19.295445041,1,360,0,0,PhyState,3,5
19.295446878,0,0,0,5,PhyState,2,4
19.357141041,1,360,0,0,PhyState,5,1
19.357142878,0,0,0,5,PhyState,4,2
19.398541545,1,633,0,0,PhyState,1,2
19.576802424,1,448,0,0,PhyState,0,3
19.576802424,1,448,0,0,PhyState,3,5
19.576807390,0,0,0,0,PhyState,2,4
