Time,DeviceType,NodeId,IfIndex,PhyIndex,TraceSource,OldState,NewState
3.335049001,1,483,0,0,PhyState,3,5
3.353531254,1,2644,0,0,PhyState,1,2
3.363285769,1,2404,0,0,PhyState,5,1
3.363288177,0,0,0,5,PhyState,4,2
3.396745001,1,483,0,0,PhyState,5,1
3.421095039,1,2659,0,0,PhyState,0,3
3.421095039,1,2659,0,0,PhyState,3,5
3.421096559,0,0,0,5,PhyState,2,4
3.426125558,1,1740,0,0,PhyState,2,0
3.473258609,1,2505,0,0,PhyState,2,0
3.482791039,1,2659,0,0,PhyState,5,1
3.482792559,0,0,0,5,PhyState,4,2
3.488079161,1,2230,0,0,PhyState,0,3
3.488079161,1,2230,0,0,PhyState,3,5
3.488080383,0,0,0,5,PhyState,2,4
3.488681556,1,1369,0,0,PhyState,1,2
3.499818312,1,2169,0,0,PhyState,1,2
3.528540860,1,1506,0,0,PhyState,1,2
3.549775161,1,2230,0,0,PhyState,5,1
3.549776383,0,0,0,5,PhyState,4,2
3.552379887,1,1277,0,0,PhyState,0,3
3.552379887,1,1277,0,0,PhyState,3,5
3.552383098,0,0,0,5,PhyState,2,4
3.605792500,1,111,0,0,PhyState,2,0
3.614075887,1,1277,0,0,PhyState,5,1
3.614079098,0,0,0,5,PhyState,4,2
3.621499299,1,738,0,0,PhyState,0,3
3.621499299,1,738,0,0,PhyState,3,5
3.621501329,0,0,0,5,PhyState,2,4
3.646289492,1,1193,0,0,PhyState,1,2
3.683195299,1,738,0,0,PhyState,5,1
3.683197329,0,0,0,5,PhyState,4,2
3.699125066,1,2454,0,0,PhyState,2,0
3.706412328,1,2171,0,0,PhyState,1,2
3.710031704,1,1109,0,0,PhyState,1,2
3.733699825,1,1251,0,0,PhyState,1,2
3.739188088,1,2544,0,0,PhyState,1,2
3.751732088,1,2544,0,0,PhyState,2,1
3.754939254,1,2644,0,0,PhyState,2,0
3.770591780,1,2164,0,0,PhyState,0,3
3.770591780,1,2164,0,0,PhyState,3,5
3.770595112,0,0,0,5,PhyState,2,4
3.832287780,1,2164,0,0,PhyState,5,1
3.832291112,0,0,0,5,PhyState,4,2
3.841375699,1,963,0,0,PhyState,0,3
3.841375699,1,963,0,0,PhyState,3,5
3.841378265,0,0,0,5,PhyState,2,4
3.855575342,1,397,0,0,PhyState,0,3
3.855575342,1,397,0,0,PhyState,3,5
3.890089556,1,1369,0,0,PhyState,2,0
3.901226312,1,2169,0,0,PhyState,2,0
3.903071699,1,963,0,0,PhyState,5,1
3.903074265,0,0,0,5,PhyState,4,2
3.907756813,1,2954,0,0,PhyState,0,3
3.907756813,1,2954,0,0,PhyState,3,5
3.907758955,0,0,0,5,PhyState,2,4
3.917271342,1,397,0,0,PhyState,5,1
3.919301293,1,1857,0,0,PhyState,1,2
3.929948860,1,1506,0,0,PhyState,2,0
3.957384737,1,1345,0,0,PhyState,0,3
3.957384737,1,1345,0,0,PhyState,3,5
3.969452813,1,2954,0,0,PhyState,5,1
3.969454955,0,0,0,5,PhyState,4,2
3.994952428,1,1352,0,0,PhyState,0,3
3.994952428,1,1352,0,0,PhyState,3,5
3.994954446,0,0,0,5,PhyState,2,4
4.016117030,1,2718,0,0,PhyState,1,2
4.019080737,1,1345,0,0,PhyState,5,1
4.047697492,1,1193,0,0,PhyState,2,0
4.056648428,1,1352,0,0,PhyState,5,1
4.056650446,0,0,0,5,PhyState,4,2
4.094773077,1,584,0,0,PhyState,0,3
4.094773077,1,584,0,0,PhyState,3,5
4.094775355,0,0,0,5,PhyState,2,4
4.097794142,1,1132,0,0,PhyState,1,2
4.099438180,1,2396,0,0,PhyState,1,2
4.107820328,1,2171,0,0,PhyState,2,0
4.110338142,1,1132,0,0,PhyState,2,1
4.111439704,1,1109,0,0,PhyState,2,0
4.124347785,1,1336,0,0,PhyState,0,3
4.124347785,1,1336,0,0,PhyState,3,5
4.135107825,1,1251,0,0,PhyState,2,0
4.153962256,1,541,0,0,PhyState,1,2
4.156469077,1,584,0,0,PhyState,5,1
4.156471355,0,0,0,5,PhyState,4,2
4.166506256,1,541,0,0,PhyState,2,1
4.172368829,1,1967,0,0,PhyState,0,3
4.172368829,1,1967,0,0,PhyState,3,5
4.172371130,0,0,0,5,PhyState,2,4
4.172375759,1,1102,0,0,PhyState,1,2
4.179366825,1,1849,0,0,PhyState,1,2
4.186043785,1,1336,0,0,PhyState,5,1
4.188002633,1,1837,0,0,PhyState,1,2
4.200546633,1,1837,0,0,PhyState,2,1
4.210391533,1,2944,0,0,PhyState,1,2
4.226518525,1,1972,0,0,PhyState,1,2
4.234064829,1,1967,0,0,PhyState,5,1
4.234067130,0,0,0,5,PhyState,4,2
4.263046445,1,914,0,0,PhyState,1,2
4.275590445,1,914,0,0,PhyState,2,1
4.279954700,1,2010,0,0,PhyState,1,2
4.292498700,1,2010,0,0,PhyState,2,1
4.304688298,1,1496,0,0,PhyState,1,2
4.320709293,1,1857,0,0,PhyState,2,0
4.363285769,1,2404,0,0,PhyState,1,2
4.375829769,1,2404,0,0,PhyState,2,1
4.390410290,1,2343,0,0,PhyState,0,3
4.390410290,1,2343,0,0,PhyState,3,5
4.390413226,0,0,0,5,PhyState,2,4
4.396745001,1,483,0,0,PhyState,1,2
4.409289001,1,483,0,0,PhyState,2,1
4.417525030,1,2718,0,0,PhyState,2,0
4.452106290,1,2343,0,0,PhyState,5,1
4.452109226,0,0,0,5,PhyState,4,2
4.482791039,1,2659,0,0,PhyState,1,2
4.495335039,1,2659,0,0,PhyState,2,1
4.500846180,1,2396,0,0,PhyState,2,0
4.549775161,1,2230,0,0,PhyState,1,2
4.562319161,1,2230,0,0,PhyState,2,1
4.573783759,1,1102,0,0,PhyState,2,0
4.580774825,1,1849,0,0,PhyState,2,0
4.594819214,1,53,0,0,PhyState,0,3
4.594819214,1,53,0,0,PhyState,3,5
4.594820097,0,0,0,5,PhyState,2,4
4.600768968,1,872,0,0,PhyState,0,3
4.600768968,1,872,0,0,PhyState,3,5
4.611799533,1,2944,0,0,PhyState,2,0
4.614075887,1,1277,0,0,PhyState,1,2
4.626619887,1,1277,0,0,PhyState,2,1
4.627926525,1,1972,0,0,PhyState,2,0
4.656515214,1,53,0,0,PhyState,5,1
4.656516097,0,0,0,5,PhyState,4,2
4.662464968,1,872,0,0,PhyState,5,1
4.683195299,1,738,0,0,PhyState,1,2
4.695739299,1,738,0,0,PhyState,2,1
4.706096298,1,1496,0,0,PhyState,2,0
4.739188088,1,2544,0,0,PhyState,1,2
4.789149178,1,1520,0,0,PhyState,0,3
4.789149178,1,1520,0,0,PhyState,3,5
4.789151619,0,0,0,5,PhyState,2,4
4.804447758,1,2387,0,0,PhyState,0,3
4.804447758,1,2387,0,0,PhyState,3,5
4.832287780,1,2164,0,0,PhyState,1,2
4.844831780,1,2164,0,0,PhyState,2,1
4.850845178,1,1520,0,0,PhyState,5,1
4.850847619,0,0,0,5,PhyState,4,2
4.866143758,1,2387,0,0,PhyState,5,1
4.903071699,1,963,0,0,PhyState,1,2
4.915615699,1,963,0,0,PhyState,2,1
4.917271342,1,397,0,0,PhyState,1,2
4.929815342,1,397,0,0,PhyState,2,1
4.942681833,1,2313,0,0,PhyState,0,3
4.942681833,1,2313,0,0,PhyState,3,5
4.942683208,0,0,0,5,PhyState,2,4
4.969452813,1,2954,0,0,PhyState,1,2
4.981996813,1,2954,0,0,PhyState,2,1
5.004377833,1,2313,0,0,PhyState,5,1
5.004379208,0,0,0,5,PhyState,4,2
5.019080737,1,1345,0,0,PhyState,1,2
5.031624737,1,1345,0,0,PhyState,2,1
5.056648428,1,1352,0,0,PhyState,1,2
5.069192428,1,1352,0,0,PhyState,2,1
5.097794142,1,1132,0,0,PhyState,1,2
5.140596088,1,2544,0,0,PhyState,2,0
5.140725818,1,1098,0,0,PhyState,0,3
5.140725818,1,1098,0,0,PhyState,3,5
5.140725949,0,0,0,5,PhyState,2,4
5.153962256,1,541,0,0,PhyState,1,2
5.156469077,1,584,0,0,PhyState,1,2
5.169013077,1,584,0,0,PhyState,2,1
5.186043785,1,1336,0,0,PhyState,1,2
5.188002633,1,1837,0,0,PhyState,1,2
5.198587785,1,1336,0,0,PhyState,2,1
5.202421818,1,1098,0,0,PhyState,5,1
5.202421949,0,0,0,5,PhyState,4,2
5.217411854,1,1714,0,0,PhyState,0,3
5.217411854,1,1714,0,0,PhyState,3,5
5.217414904,0,0,0,5,PhyState,2,4
5.234064829,1,1967,0,0,PhyState,1,2
5.236953983,1,1699,0,0,PhyState,0,3
5.236953983,1,1699,0,0,PhyState,3,5
5.236955071,1,1967,0,0,PhyState,2,4
5.263046445,1,914,0,0,PhyState,1,2
5.279107854,1,1714,0,0,PhyState,5,1
5.279110904,0,0,0,5,PhyState,4,2
5.279954700,1,2010,0,0,PhyState,1,2
5.298649983,1,1699,0,0,PhyState,5,1
5.298651071,1,1967,0,0,PhyState,4,2
5.298651071,1,1967,0,0,PhyState,2,1
5.301372544,1,1281,0,0,PhyState,0,3
5.301372544,1,1281,0,0,PhyState,3,5
5.301374146,0,0,0,5,PhyState,2,4
5.334620622,1,1614,0,0,PhyState,0,3
5.334620622,1,1614,0,0,PhyState,3,5
5.349204366,1,2319,0,0,PhyState,0,3
5.349204366,1,2319,0,0,PhyState,3,5
5.363068544,1,1281,0,0,PhyState,5,1
5.363070146,0,0,0,5,PhyState,4,2
5.363285769,1,2404,0,0,PhyState,1,2
5.396316622,1,1614,0,0,PhyState,5,1
5.396745001,1,483,0,0,PhyState,1,2
5.396977235,1,969,0,0,PhyState,0,3
5.396977235,1,969,0,0,PhyState,3,5
5.396978271,0,0,0,5,PhyState,2,4
5.410900366,1,2319,0,0,PhyState,5,1
5.430230202,1,1280,0,0,PhyState,0,3
5.430230202,1,1280,0,0,PhyState,3,5
5.452106290,1,2343,0,0,PhyState,1,2
5.458673235,1,969,0,0,PhyState,5,1
5.458674271,0,0,0,5,PhyState,4,2
5.464650290,1,2343,0,0,PhyState,2,1
5.482791039,1,2659,0,0,PhyState,1,2
5.491926202,1,1280,0,0,PhyState,5,1
5.499202142,1,1132,0,0,PhyState,2,0
5.549775161,1,2230,0,0,PhyState,1,2
5.555370256,1,541,0,0,PhyState,2,0
5.589410633,1,1837,0,0,PhyState,2,0
5.614075887,1,1277,0,0,PhyState,1,2
5.656515214,1,53,0,0,PhyState,1,2
5.662464968,1,872,0,0,PhyState,1,2
5.664454445,1,914,0,0,PhyState,2,0
5.669059214,1,53,0,0,PhyState,2,1
5.675008968,1,872,0,0,PhyState,2,1
5.676487316,1,2947,0,0,PhyState,0,3
5.676487316,1,2947,0,0,PhyState,3,5
5.676489584,0,0,0,5,PhyState,2,4
5.680887955,1,1070,0,0,PhyState,0,3
5.680887955,1,1070,0,0,PhyState,3,5
5.681362700,1,2010,0,0,PhyState,2,0
5.683195299,1,738,0,0,PhyState,1,2
5.725143288,1,1843,0,0,PhyState,0,3
5.725143288,1,1843,0,0,PhyState,3,5
5.738183316,1,2947,0,0,PhyState,5,1
5.738185584,0,0,0,5,PhyState,4,2
5.742583955,1,1070,0,0,PhyState,5,1
5.764614860,1,2183,0,0,PhyState,0,3
5.764614860,1,2183,0,0,PhyState,3,5
5.764693769,1,2404,0,0,PhyState,2,0
5.766244162,1,63,0,0,PhyState,0,3
5.766244162,1,63,0,0,PhyState,3,5
5.786839288,1,1843,0,0,PhyState,5,1
5.798153001,1,483,0,0,PhyState,2,0
5.826310860,1,2183,0,0,PhyState,5,1
5.827940162,1,63,0,0,PhyState,5,1
5.832287780,1,2164,0,0,PhyState,1,2
5.850845178,1,1520,0,0,PhyState,1,2
5.863389178,1,1520,0,0,PhyState,2,1
5.866143758,1,2387,0,0,PhyState,1,2
5.878687758,1,2387,0,0,PhyState,2,1
5.884199039,1,2659,0,0,PhyState,2,0
5.903071699,1,963,0,0,PhyState,1,2
5.917271342,1,397,0,0,PhyState,1,2
5.951183161,1,2230,0,0,PhyState,2,0
5.969420317,1,395,0,0,PhyState,0,3
5.969420317,1,395,0,0,PhyState,3,5
5.969423087,0,0,0,5,PhyState,2,4
5.969452813,1,2954,0,0,PhyState,1,2
5.997097852,1,428,0,0,PhyState,0,3
5.997097852,1,428,0,0,PhyState,3,5
6.001537327,1,2930,0,0,PhyState,0,3
6.001537327,1,2930,0,0,PhyState,3,5
6.004377833,1,2313,0,0,PhyState,1,2
6.015483887,1,1277,0,0,PhyState,2,0
6.016921833,1,2313,0,0,PhyState,2,1
6.019080737,1,1345,0,0,PhyState,1,2
6.031116317,1,395,0,0,PhyState,5,1
6.031119087,0,0,0,5,PhyState,4,2
6.056648428,1,1352,0,0,PhyState,1,2
6.058793852,1,428,0,0,PhyState,5,1
6.063233327,1,2930,0,0,PhyState,5,1
6.077098861,1,2892,0,0,PhyState,0,3
6.077098861,1,2892,0,0,PhyState,3,5
6.077101228,0,0,0,5,PhyState,2,4
6.084603299,1,738,0,0,PhyState,2,0
6.138794861,1,2892,0,0,PhyState,5,1
6.138797228,0,0,0,5,PhyState,4,2
6.148142968,1,860,0,0,PhyState,0,3
6.148142968,1,860,0,0,PhyState,3,5
